Creator,Name only,page url,text,citations,Ref count,nb_journal_citations,journalcitation,citation org,citationorgtext,citation gov,citationgovtext,citation IPCC,citation com,citationcomtext,citationipbes,citationguardian,citationautre,org count,gov count,com count,Sci count,IPCC count,percentage of official sources,number of article created by creator,Page id,Edit protection,Page lenght (Bytes),DOB,Total edits,Recent edits,Formated DOB,Year_month,Year,unique_references_xtools
Climate change has been estimated to be a major driver of [[biodiversity loss]] in cool [[conifer]] forests, [[savanna]]s, [[mediterranean climate|mediterranean-climate]] systems, [[tropical forest]]s, and the [[Arctic tundra]].<ref name=""global ecosystem impacts"">{{citation|author=Fischlin|title=Contribution of Working Group II to the Fourth Assessment Report of the Intergovernmental Panel on Climate Change, 2007|at=[http://archive.ipcc.ch/publications_and_data/ar4/wg2/en/ch4s4-4-11.html Sec. 4.4.11 Global synthesis including impacts on biodiversity]|chapter=Chapter 4: Ecosystems, their properties, goods and services|chapter-url=http://archive.ipcc.ch/publications_and_data/ar4/wg2/en/ch4.html|display-authors=etal|access-date=28 December 2018|archive-date=28 December 2018|archive-url=https://web.archive.org/web/20181228174934/https://archive.ipcc.ch/publications_and_data/ar4/wg2/en/ch4.html|url-status=live}}, in {{harvnb|IPCC AR4 WG2|2007}}.</ref> In other ecosystems, [[land use|land-use]] change may be a stronger driver of biodiversity loss, at least in the near-term.<ref name=""global ecosystem impacts"" /> Beyond the year 2050, climate change may be the major driver for biodiversity loss globally.<ref name=""global ecosystem impacts"" /> Climate change interacts with other pressures such as habitat modification, pollution and [[invasive species]]. Interacting with these pressures, climate change increases extinction risk for a large fraction of terrestrial and freshwater species.<ref>{{Cite book|last1=Settele|first1=J.|title={{Harvnb|IPCC AR5 WG2 A|2014}}|last2=Scholes|first2=R.|last3=Betts|first3=R.|last4=Bunn|first4=S.|last5=Leadley|first5=P.|last6=Nepstad|first6=D.|last7=Overpeck|first7=J. T.|last8=Taboada|first8=M. A.|year=2014|page=275|chapter=Chapter 4: Terrestrial and Inland Water Systems|ref={{harvid|IPCC AR5 WG2 Ch4|2014}}|display-authors=4|chapter-url=https://archive.ipcc.ch/pdf/assessment-report/ar5/wg2/WGIIAR5-Chap4_FINAL.pdf|access-date=2 January 2020|archive-date=19 December 2019|archive-url=https://web.archive.org/web/20191219013722/https://archive.ipcc.ch/pdf/assessment-report/ar5/wg2/WGIIAR5-Chap4_FINAL.pdf|url-status=live}}</ref> Between 1% and 50% of species in different groups were assessed to be at substantially higher risk of extinction due to climate change.<ref name="":1"">{{Cite book|last1=Settele|first1=J.|title={{Harvnb|IPCC AR5 WG2 A|2014}}|last2=Scholes|first2=R.|last3=Betts|first3=R.|last4=Bunn|first4=S.|last5=Leadley|first5=P.|last6=Nepstad|first6=D.|last7=Overpeck|first7=J. T.|last8=Taboada|first8=M. A.|year=2014|page=300|chapter=Chapter 4: Terrestrial and Inland Water Systems|ref={{harvid|IPCC AR5 WG2 Ch4|2014}}|display-authors=4|chapter-url=https://archive.ipcc.ch/pdf/assessment-report/ar5/wg2/WGIIAR5-Chap4_FINAL.pdf|access-date=2 January 2020|archive-date=19 December 2019|archive-url=https://web.archive.org/web/20191219013722/https://archive.ipcc.ch/pdf/assessment-report/ar5/wg2/WGIIAR5-Chap4_FINAL.pdf|url-status=live}}</ref>

==== Amazon rainforest ====
[[File:20210331 Global tree cover loss - World Resources Institute.svg|thumb| upright=1.35 |The rate of global tree cover loss has approximately doubled since 2001, to an annual loss approaching an area the size of Italy.<ref name=WorldResourcesInst_202103031>{{cite news |ref={{harvid|World Resources Institute, 31 March|2021}}
 |last1=Butler |first1=Rhett A.
 |title=Global forest loss increases in 2020
 |url=https://news.mongabay.com/2021/03/global-forest-loss-increases-in-2020-but-pandemics-impact-unclear/
 |work=Mongabay
 |date=31 March 2021
 |archive-url=https://web.archive.org/web/20210401022404/https://news.mongabay.com/2021/03/global-forest-loss-increases-in-2020-but-pandemics-impact-unclear/
 |archive-date=1 April 2021
 |url-status=live }} ● ''Mongabay'' graphing WRI data from {{cite web
 |title=Forest Loss / How much tree cover is lost globally each year?
 |url=https://research.wri.org/gfr/forest-extent-indicators/forest-loss
 |website=research.WRI.org
 |publisher=World Resources Institute — Global Forest Review
 |archive-url=https://web.archive.org/web/20210310203850/https://research.wri.org/gfr/forest-extent-indicators/forest-loss
 |archive-date=10 March 2021
 |date=January 2021
 |url-status=live}}</ref>]]
Rainfall that falls on the [[Amazon rainforest]] is recycled when it [[evaporation|evaporates]] back into the atmosphere instead of [[surface runoff|running off]] away from the rainforest. This water is essential for sustaining the rainforest. [[Deforestation of the Amazon rainforest|Due to deforestation]] the rainforest is losing this ability, exacerbated by climate change which brings more frequent droughts to the area. The higher frequency of droughts seen in the first two decades of the 21st century, as well as other data, signal that a [[Tipping points in the climate system|tipping point]] from rainforest to [[savanna]] might be close. One study concluded that this ecosystem could enter a mode of a 50-years-long collapse to a savanna around 2021, after which it would become increasingly and disproportionally more difficult to prevent or reverse this shift.<ref>{{cite journal |last1=Lovejoy |first1=Thomas E. |last2=Nobre |first2=Carlos |year=2019 |title=Amazon tipping point: Last chance for action |journal=Science Advances |volume=5 |issue=12 |page=eaba2949 |bibcode=2019SciA....5A2949L |doi=10.1126/sciadv.aba2949 |pmc=6989302 |pmid=32064324 |doi-access=free}}</ref><ref>{{cite web |date=10 March 2020 |title=Ecosystems the size of Amazon 'can collapse within decades' |url=https://www.theguardian.com/environment/2020/mar/10/ecosystems-size-of-amazon-rainforest-can-collapse-within-decades |url-status=live |archive-url=https://web.archive.org/web/20200412143545/https://www.theguardian.com/environment/2020/mar/10/ecosystems-size-of-amazon-rainforest-can-collapse-within-decades |archive-date=12 April 2020 |access-date=13 April 2020 |website=The Guardian |language=en}}</ref><ref name=""10.1038/s41467-020-15029-x"">{{cite journal |last1=Cooper |first1=Gregory S. |last2=Willcock |first2=Simon |last3=Dearing |first3=John A. |date=10 March 2020 |title=Regime shifts occur disproportionately faster in larger ecosystems |journal=Nature Communications |language=en |volume=11 |issue=1 |pages=1175 |bibcode=2020NatCo..11.1175C |doi=10.1038/s41467-020-15029-x |issn=2041-1723 |pmc=7064493 |pmid=32157098}}</ref>

=== Marine ecosystems ===
{{Further|Effects of climate change on oceans}}

[[Marine heatwave|Marine heatwaves]] have seen an increased frequency and have widespread impacts on life in the oceans, such as mass dying events and [[coral bleaching]].<ref>{{Cite journal |last1=Smale |first1=Dan A. |last2=Wernberg |first2=Thomas |last3=Oliver |first3=Eric C. J. |last4=Thomsen |first4=Mads |last5=Harvey |first5=Ben P. |last6=Straub |first6=Sandra C. |last7=Burrows |first7=Michael T. |last8=Alexander |first8=Lisa V. |author-link8=Lisa Alexander (earth scientist) |last9=Benthuysen |first9=Jessica A. |last10=Donat |first10=Markus G. |last11=Feng |first11=Ming |date=2019 |title=Marine heatwaves threaten global biodiversity and the provision of ecosystem services |url=https://www.nature.com/articles/s41558-019-0412-1 |url-status=live |journal=Nature Climate Change |volume=9 |issue=4 |pages=306–312 |bibcode=2019NatCC...9..306S |doi=10.1038/s41558-019-0412-1 |issn=1758-6798 |archive-url=https://web.archive.org/web/20200729224247/https://www.nature.com/articles/s41558-019-0412-1 |archive-date=29 July 2020 |access-date=30 August 2020 |s2cid=91471054}}</ref> [[Harmful algal bloom|Harmful algae blooms]] have increased in response to warming waters, loss of oxygen and [[eutrophication]].<ref>{{Cite book |last1=Bindoff |first1=N. L. |title={{Harvnb|IPCC SROCC|2019}} |last2=Cheung |first2=W. W. L. |last3=Kairo |first3=J. G. |last4=Arístegui |first4=J. |last5=Guinder |first5=V. A. |last6=Hallberg |first6=R. |last7=Hilmi |first7=N. J. M. |last8=Jiao |first8=N. |last9=Karim |first9=Md S. |year=2019 |page=451 |chapter=Chapter 5: Changing Ocean, Marine Ecosystems, and Dependent Communities |ref={{harvid|IPCC SROCC Ch5|2019}} <!-- ipcc:20200202 --> |display-authors=4 |access-date=24 May 2020 |chapter-url=https://www.ipcc.ch/site/assets/uploads/sites/3/2019/11/09_SROCC_Ch05_FINAL.pdf |archive-url=https://web.archive.org/web/20200528000740/https://www.ipcc.ch/site/assets/uploads/sites/3/2019/11/09_SROCC_Ch05_FINAL.pdf |archive-date=28 May 2020 |url-status=live |last12=Purca Cuicapusa |last10=Levin |first11=S. |last14=Suga |last13=Rinkevich |first13=B. |last16=Williamson |first16=P. |last11=O'Donoghue |first15=A. |first10=L. |last15=Tagliabue |first12=S. R. |first14=T.}}</ref> Between one-quarter and one-third of our fossil fuel emissions are consumed by the earth's oceans, which are now 30 percent more acidic than they were in pre-industrial times. This [[Ocean acidification|acidification]] poses a serious threat to aquatic life, particularly creatures such as oysters, clams, and coral with calcified shells or skeletons.<ref name=""February 23"" /> Melting sea ice destroys habitat, including for [[algae]] that grows on its underside.<ref name=""Riebesell"">{{Cite journal |last1=Riebesell |first1=Ulf |last2=Körtzinger |first2=Arne |last3=Oschlies |first3=Andreas |date=2009 |title=Sensitivities of marine carbon fluxes to ocean change |journal=PNAS |volume=106 |issue=49 |pages=20602–20609 |doi=10.1073/pnas.0813291106 |pmc=2791567 |pmid=19995981 |doi-access=free}}</ref>  It is likely that the oceans warmed faster between 1993 and 2017 compared to the period starting in 1969.<ref>{{Cite book |last1=Bindoff |first1=N. L. |title={{Harvnb|IPCC SROCC|2019}} |last2=Cheung |first2=W. W. L. |last3=Kairo |first3=J. G. |last4=Arístegui |first4=J. |last5=Guinder |first5=V. A. |last6=Hallberg |first6=R. |last7=Hilmi |first7=N. J. M. |last8=Jiao |first8=N. |last9=Karim |first9=Md S. |year=2019 |page=450 |chapter=Chapter 5: Changing Ocean, Marine Ecosystems, and Dependent Communities |display-authors=5 |access-date=21 November 2019 |chapter-url=https://report.ipcc.ch/srocc/pdf/SROCC_FinalDraft_Chapter5.pdf |archive-url=https://web.archive.org/web/20191219012652/https://report.ipcc.ch/srocc/pdf/SROCC_FinalDraft_Chapter5.pdf |archive-date=19 December 2019 |url-status=live |last16=Williamson |first10=L. |first15=A. |first12=S. R. |last10=Levin |first13=B. |last13=Rinkevich |first14=T. |last12=Purca Cuicapusa |last14=Suga |first17=M. |first18=B. |last18=Seibel |last11=O'Donoghue |first11=S. |first16=P. |last17=Barange |last15=Tagliabue}}</ref>

[[Coral reef|Warm water coral reefs]] are very sensitive to global warming and [[ocean acidification]]. Coral reefs provide a [[habitat]] for thousands of species and [[ecosystem services]] such as [[coastal protection]] and food. The resilience of reefs can be improved by curbing local pollution and overfishing, but 70–90% of today's warm water coral reefs will disappear even if warming is kept to 1.5&nbsp;°C.<ref name="":14"">{{Cite book|last1=Hoegh-Guldberg|first1=O.|title={{Harvnb|IPCC SR15|2018}}|last2=Jacob|first2=D.|last3=Taylor|first3=M.|last4=Bindi|first4=M.|last5=Brown|first5=S.|last6=Camilloni|first6=I.|last7=Diedhiou|first7=A.|last8=Djalante|first8=R.|last9=Ebi|first9=K.|year=2018|page=179|chapter=Chapter 3: Impacts of 1.5ºC Global Warming on Natural and Human Systems|display-authors=4|access-date=15 December 2019|chapter-url=https://www.ipcc.ch/site/assets/uploads/sites/2/2019/05/SR15_Chapter3_Low_Res.pdf|archive-url=https://web.archive.org/web/20191115022743/https://www.ipcc.ch/site/assets/uploads/sites/2/2019/05/SR15_Chapter3_Low_Res.pdf|archive-date=15 November 2019|url-status=live|last17=Warren|last13=Mehrotra|first14=A.|last14=Payne|first15=S. I.|last15=Seneviratne|last16=Thomas|first12=Y.|last12=Hijioka|first13=S.|first11=J.|last10=Engelbrecht|first17=R.|last11=Guiot|first10=F.|first16=A.|last18=Zhou|first18=G.}}</ref> Coral reefs are not the only framework organisms, organisms that build physical structures that form habitats for other sea creatures, affected by climate change: [[mangroves]] and [[seagrass]] are considered to be at moderate risk for lower levels of global warming according to the [[Special Report on the Ocean and Cryosphere in a Changing Climate]].<ref>{{Cite book|last1=Hoegh-Guldberg|first1=O.|title={{Harvnb|IPCC SR15|2018}}|last2=Jacob|first2=D.|last3=Taylor|first3=M.|last4=Bindi|first4=M.|last5=Brown|first5=S.|last6=Camilloni|first6=I.|last7=Diedhiou|first7=A.|last8=Djalante|first8=R.|last9=Ebi|first9=K.|year=2018|page=266|chapter=Chapter 3: Impacts of 1.5ºC Global Warming on Natural and Human Systems|display-authors=4|access-date=15 December 2019|chapter-url=https://www.ipcc.ch/site/assets/uploads/sites/2/2019/05/SR15_Chapter3_Low_Res.pdf|archive-url=https://web.archive.org/web/20191115022743/https://www.ipcc.ch/site/assets/uploads/sites/2/2019/05/SR15_Chapter3_Low_Res.pdf|archive-date=15 November 2019|url-status=live|last17=Warren|last13=Mehrotra|first14=A.|last14=Payne|first15=S. I.|last15=Seneviratne|last16=Thomas|first12=Y.|last12=Hijioka|first13=S.|first11=J.|last10=Engelbrecht|first17=R.|last11=Guiot|first10=F.|first16=A.|last18=Zhou|first18=G.}}</ref>

==Abrupt changes and irreversible impacts==
{{Main|Tipping points in the climate system|Abrupt climate change}}

=== Tipping points ===
[[Positive feedback|Self-reinforcing feedbacks]] amplify climate change.<ref>{{cite book|title=In {{harvnb|USGCRP|2017}}|last1=Kopp|first1=R. E.|last2=Hayhoe|first2=K.|last3=Easterling|first3=D.R.|last4=Hall|first4=T.|last5=Horton|first5=R.|last6=Kunkel|first6=K.E.|last7=LeGrande|first7=A.N.|work=US National Climate Assessment|year=2017|page=411|chapter=Chapter 15: Potential Surprises: Compound Extremes and Tipping Elements|ref={{harvid|USGCRP Chapter 15|2017}}|display-authors=4|chapter-url=https://science2017.globalchange.gov/chapter/15/|archive-url=https://web.archive.org/web/20180820172529/https://science2017.globalchange.gov/chapter/15/|archive-date=20 August 2018|url-status=live}}</ref> The climate system exhibits ""threshold behaviour"" or [[Tipping points in the climate system|tipping points]] when these feedbacks lead parts of the Earth system into a new state, such as the runaway loss of ice sheets or the destruction of too many forests.<ref name="":3"">{{cite book|title=In {{harvnb|USGCRP|2017}}|last1=Kopp|first1=R. E.|last2=Hayhoe|first2=K.|last3=Easterling|first3=D.R.|last4=Hall|first4=T.|last5=Horton|first5=R.|last6=Kunkel|first6=K.E.|last7=LeGrande|first7=A.N.|work=US National Climate Assessment|year=2017|page=417|chapter=Chapter 15: Potential Surprises: Compound Extremes and Tipping Elements|ref={{harvid|USGCRP Chapter 15|2017}}|display-authors=4|chapter-url=https://science2017.globalchange.gov/chapter/15/|archive-url=https://web.archive.org/web/20180820172529/https://science2017.globalchange.gov/chapter/15/|archive-date=20 August 2018|url-status=live}}</ref><ref>{{cite news|title=Climate emergency: world 'may have crossed tipping points'|newspaper=The Guardian|url=https://www.theguardian.com/environment/2019/nov/27/climate-emergency-world-may-have-crossed-tipping-points|last=Carrington|first=Damian|date=27 November 2019|access-date=4 January 2020|archive-date=4 January 2020|archive-url=https://web.archive.org/web/20200104180138/https://www.theguardian.com/environment/2019/nov/27/climate-emergency-world-may-have-crossed-tipping-points|url-status=live}}</ref> Tipping points are studied using data from [[Paleoclimatology|Earth's distant past]] and by physical modelling.<ref name="":3"" /> There is already moderate risk of global tipping points at 1&nbsp;°C above pre-industrial temperatures, and that risk becomes high at 2.5&nbsp;°C.<ref>{{Cite book|title={{Harvnb|IPCC SR15|2018}}|last1=Hoegh-Guldberg|first1=O.|last2=Jacob|first2=D.|last3=Taylor|first3=M.|last4=Bindi|first4=M.|last5=Brown|first5=S.|last6=Camilloni|first6=I.|last7=Diedhiou|first7=A.|last8=Djalante|first8=R.|last9=Ebi|first9=K.|year=2018|pages=254, 258|chapter=Chapter 3: Impacts of 1.5ºC Global Warming on Natural and Human Systems|ref={{harvid|IPCC SR15 Ch3|2018}}|display-authors=4|chapter-url=https://www.ipcc.ch/site/assets/uploads/sites/2/2019/05/SR15_Chapter3_Low_Res.pdf|last11=Guiot|first17=R.|last10=Engelbrecht|first11=J.|last18=Zhou|first18=G.|last17=Warren|last16=Thomas|first12=Y.|first16=A.|last15=Seneviratne|first15=S. I.|last14=Payne|first14=A.|last13=Mehrotra|first13=S.|last12=Hijioka|first10=F.|access-date=15 December 2019|archive-date=15 November 2019|archive-url=https://web.archive.org/web/20191115022743/https://www.ipcc.ch/site/assets/uploads/sites/2/2019/05/SR15_Chapter3_Low_Res.pdf|url-status=live}}</ref>

Tipping points are ""perhaps the most 'dangerous' aspect of future climate changes"", leading to irreversible impacts on society.<ref>{{Cite journal|last1=Lontzek|first1=Thomas S.|last2=Cai|first2=Yongyang|last3=Judd|first3=Kenneth L.|last4=Lenton|first4=Timothy M.|date=2015|title=Stochastic integrated assessment of climate tipping points indicates the need for strict climate policy|url=https://www.nature.com/articles/nclimate2570|journal=Nature Climate Change|volume=5|issue=5|pages=441–444|doi=10.1038/nclimate2570|bibcode=2015NatCC...5..441L|issn=1758-6798|hdl=10871/35041|hdl-access=free|access-date=23 December 2019|archive-date=20 December 2019|archive-url=https://web.archive.org/web/20191220133628/https://www.nature.com/articles/nclimate2570|url-status=live}}</ref> Many tipping points are interlinked, so that triggering one may lead to a cascade of effects,<ref>{{Cite journal|last1=Lenton|first1=Timothy M.|last2=Rockström|first2=Johan|last3=Gaffney|first3=Owen|last4=Rahmstorf|first4=Stefan|last5=Richardson|first5=Katherine|last6=Steffen|first6=Will|last7=Schellnhuber|first7=Hans Joachim|date=2019|title=Climate tipping points — too risky to bet against|journal=Nature|volume=575|issue=7784|pages=592–595|doi=10.1038/d41586-019-03595-0|doi-access=free|pmid=31776487|bibcode=2019Natur.575..592L}}</ref> even well below 2&nbsp;°C of warming.<ref>{{cite news |last1=Carrington |first1=Damian |title=Climate tipping points could topple like dominoes, warn scientists |url=https://www.theguardian.com/environment/2021/jun/03/climate-tipping-points-could-topple-like-dominoes-warn-scientists |access-date=8 June 2021 |work=The Guardian |date=3 June 2021 |archive-date=7 June 2021 |archive-url=https://web.archive.org/web/20210607185015/https://www.theguardian.com/environment/2021/jun/03/climate-tipping-points-could-topple-like-dominoes-warn-scientists |url-status=live }}</ref> A 2018 study states that 45% of environmental problems, including those caused by climate change are interconnected and make the risk of a [[domino effect]] bigger.<ref>{{cite journal |last1=C. Rocha |first1=Juan |last2=Peterson |first2=Garry |last3=Bodin |first3=Örjan |last4=Levin |first4=Simon |title=Cascading regime shifts within and across scales |journal=Science |date=21 December 2018 |volume=362 |issue=6421 |pages=1379–1383 |bibcode=2018Sci...362.1379R |doi=10.1126/science.aat7850 |pmid=30573623 |s2cid=56582186 |doi-access=free }}</ref><ref>{{cite news |last1=Watts |first1=Jonathan |title=Risks of 'domino effect' of tipping points greater than thought, study says |url=https://www.theguardian.com/environment/2018/dec/20/risks-of-domino-effect-of-tipping-points-greater-than-thought-study-says?CMP=greenlight_email |access-date=24 December 2018 |work=The Guardian |date=20 December 2018 |archive-date=7 February 2019 |archive-url=https://web.archive.org/web/20190207141140/https://www.theguardian.com/environment/2018/dec/20/risks-of-domino-effect-of-tipping-points-greater-than-thought-study-says?CMP=greenlight_email |url-status=live }}</ref>
